Time,Q1,T1
0.0,0.0,24.443
1.0,0.0,24.443
2.0,0.0,24.443
3.0,0.0,24.443
4.0,0.0,24.443
5.0,0.0,24.443
6.0,0.0,24.443
7.0,0.0,24.443
8.0,0.0,24.443
9.0,0.0,24.443
10.0,0.0,24.443
11.0,0.0,24.443
12.0,0.0,24.443
13.0,0.0,24.443
14.0,0.0,24.443
15.0,0.0,24.443
16.0,0.0,24.443
17.0,0.0,24.443
18.0,0.0,24.443
19.0,0.0,24.443
20.0,100.0,24.443
21.0,100.0,24.443
22.0,100.0,24.443
23.0,100.0,24.54
24.0,100.0,24.766
25.0,100.0,24.927
26.0,100.0,25.088
27.0,100.0,25.41
28.0,100.0,25.732
29.0,100.0,26.055
30.0,100.0,26.409
31.0,100.0,27.021
32.0,100.0,27.344
33.0,100.0,27.988
34.0,100.0,28.343
35.0,100.0,28.955
36.0,100.0,29.567
37.0,100.0,30.019
38.0,100.0,30.599
39.0,100.0,31.211
40.0,100.0,31.855
41.0,0.0,32.5
42.0,0.0,33.145
43.0,0.0,33.757
44.0,0.0,34.434
45.0,0.0,34.756
46.0,0.0,35.368
47.0,0.0,35.723
48.0,0.0,36.045
49.0,0.0,36.367
50.0,0.0,36.689
51.0,0.0,37.012
52.0,0.0,37.334
53.0,0.0,37.624
54.0,0.0,37.656
55.0,0.0,37.979
56.0,0.0,37.979
57.0,0.0,38.204
58.0,0.0,38.301
59.0,0.0,38.301
60.0,100.0,38.301
61.0,100.0,38.494
62.0,100.0,38.623
63.0,100.0,38.623
64.0,100.0,38.623
65.0,100.0,38.945
66.0,100.0,38.945
67.0,100.0,39.268
68.0,100.0,39.59
69.0,100.0,39.912
70.0,100.0,40.202
71.0,100.0,40.557
72.0,100.0,40.879
73.0,100.0,41.201
74.0,100.0,41.62
75.0,100.0,42.168
76.0,100.0,42.555
77.0,100.0,42.941
78.0,100.0,43.457
79.0,100.0,43.812
80.0,100.0,44.424
81.0,100.0,44.811
82.0,100.0,45.391
83.0,100.0,45.906
84.0,100.0,46.357
85.0,100.0,47.002
86.0,100.0,47.324
87.0,100.0,47.969
88.0,100.0,48.388
89.0,100.0,48.936
90.0,100.0,49.322
91.0,0.0,49.902
92.0,0.0,50.418
93.0,0.0,50.869
94.0,0.0,51.191
95.0,0.0,51.804
96.0,0.0,52.158
97.0,0.0,52.48
98.0,0.0,52.771
99.0,0.0,52.835
100.0,0.0,53.125
101.0,0.0,53.125
102.0,0.0,53.157
103.0,0.0,53.189
104.0,0.0,53.222
105.0,0.0,53.286
106.0,0.0,53.125
107.0,0.0,53.125
108.0,0.0,53.125
109.0,0.0,53.125
110.0,0.0,53.125
111.0,0.0,52.803
112.0,0.0,52.803
113.0,0.0,52.48
114.0,0.0,52.48
115.0,0.0,52.158
116.0,0.0,52.094
117.0,0.0,51.836
118.0,0.0,51.546
119.0,0.0,51.449
120.0,0.0,51.191
121.0,0.0,50.869
122.0,0.0,50.676
123.0,0.0,50.547
124.0,0.0,50.225
125.0,0.0,50.031
126.0,0.0,49.902
127.0,0.0,49.58
128.0,0.0,49.258
129.0,0.0,49.226
130.0,0.0,48.936
131.0,0.0,48.613
132.0,0.0,48.388
133.0,0.0,48.291
134.0,0.0,47.969
135.0,0.0,47.775
136.0,0.0,47.646
137.0,0.0,47.324
138.0,0.0,47.034
139.0,0.0,46.905
140.0,0.0,46.68
141.0,0.0,46.357
142.0,0.0,46.1
143.0,0.0,46.035
144.0,0.0,45.713
145.0,0.0,45.648
146.0,0.0,45.391
147.0,0.0,45.133
148.0,0.0,45.068
149.0,0.0,44.746
150.0,100.0,44.682
151.0,100.0,44.424
152.0,100.0,44.327
153.0,100.0,44.102
154.0,100.0,44.102
155.0,100.0,44.102
156.0,100.0,44.102
157.0,100.0,44.102
158.0,100.0,44.327
159.0,100.0,44.424
160.0,100.0,44.746
161.0,100.0,44.972
162.0,100.0,45.262
163.0,100.0,45.391
164.0,100.0,45.713
165.0,100.0,46.132
166.0,100.0,46.519
167.0,100.0,46.97
168.0,100.0,47.324
169.0,100.0,47.646
170.0,100.0,48.001
171.0,100.0,48.484
172.0,100.0,48.936
173.0,100.0,49.258
174.0,100.0,49.645
175.0,100.0,50.192
176.0,100.0,50.579
177.0,100.0,51.159
178.0,100.0,51.514
179.0,100.0,52.158
180.0,100.0,52.48
181.0,0.0,53.125
182.0,0.0,53.447
183.0,0.0,54.06
184.0,0.0,54.414
185.0,0.0,54.736
186.0,0.0,55.059
187.0,0.0,55.381
188.0,0.0,55.51
189.0,0.0,55.703
190.0,0.0,55.832
191.0,100.0,56.025
192.0,100.0,56.025
193.0,100.0,56.025
194.0,100.0,56.025
195.0,100.0,56.09
196.0,100.0,56.315
197.0,100.0,56.348
198.0,100.0,56.444
199.0,100.0,56.67
200.0,100.0,56.992
201.0,0.0,56.992
202.0,0.0,57.314
203.0,0.0,57.572
204.0,0.0,57.637
205.0,0.0,57.959
206.0,0.0,57.959
207.0,0.0,58.185
208.0,0.0,58.281
209.0,0.0,58.281
210.0,0.0,58.281
211.0,0.0,58.281
212.0,0.0,58.249
213.0,0.0,58.088
214.0,0.0,58.056
215.0,0.0,57.927
216.0,100.0,57.701
217.0,100.0,57.637
218.0,100.0,57.572
219.0,100.0,57.314
220.0,100.0,57.314
221.0,100.0,57.314
222.0,100.0,57.314
223.0,100.0,57.314
224.0,100.0,57.314
225.0,100.0,57.572
226.0,100.0,57.637
227.0,100.0,57.895
228.0,100.0,57.959
229.0,100.0,58.281
230.0,100.0,58.442
231.0,100.0,58.668
232.0,100.0,58.926
233.0,100.0,59.248
234.0,100.0,59.57
235.0,100.0,59.764
236.0,0.0,60.118
237.0,0.0,60.473
238.0,0.0,60.698
239.0,0.0,60.859
240.0,0.0,61.182
241.0,0.0,61.278
242.0,0.0,61.504
243.0,0.0,61.504
244.0,0.0,61.633
245.0,0.0,61.794
246.0,100.0,61.762
247.0,100.0,61.762
248.0,100.0,61.729
249.0,100.0,61.633
250.0,100.0,61.826
251.0,100.0,61.826
252.0,100.0,61.826
253.0,100.0,61.826
254.0,100.0,62.084
255.0,100.0,62.148
256.0,100.0,62.31
257.0,100.0,62.471
258.0,100.0,62.567
259.0,100.0,62.793
260.0,100.0,63.051
261.0,100.0,63.115
262.0,100.0,63.438
263.0,100.0,63.76
264.0,100.0,63.856
265.0,100.0,64.082
266.0,0.0,64.404
267.0,0.0,64.694
268.0,0.0,64.791
269.0,0.0,65.049
270.0,0.0,65.049
271.0,0.0,65.178
272.0,0.0,65.371
273.0,0.0,65.371
274.0,0.0,65.371
275.0,0.0,65.371
276.0,100.0,65.339
277.0,100.0,65.178
278.0,100.0,65.049
279.0,100.0,65.049
280.0,100.0,65.049
281.0,100.0,65.049
282.0,100.0,65.049
283.0,100.0,65.049
284.0,100.0,65.081
285.0,100.0,65.307
286.0,0.0,65.371
287.0,0.0,65.371
288.0,0.0,65.597
289.0,0.0,65.693
290.0,0.0,65.693
291.0,0.0,65.693
292.0,0.0,65.693
293.0,0.0,65.693
294.0,0.0,65.468
295.0,0.0,65.371
296.0,0.0,65.371
297.0,0.0,65.307
298.0,0.0,65.049
299.0,0.0,64.823
300.0,0.0,64.727
301.0,0.0,64.404
302.0,0.0,64.179
303.0,0.0,64.082
304.0,0.0,63.76
305.0,0.0,63.438
306.0,0.0,63.212
307.0,0.0,62.89
308.0,0.0,62.793
309.0,0.0,62.471
310.0,0.0,62.148
311.0,0.0,61.826
312.0,0.0,61.504
313.0,0.0,61.182
314.0,0.0,60.537
315.0,0.0,59.893
316.0,0.0,59.248
317.0,0.0,58.829
318.0,0.0,58.41
319.0,0.0,58.088
320.0,0.0,57.637
321.0,0.0,57.54
322.0,0.0,57.314
323.0,0.0,56.992
324.0,0.0,56.928
325.0,0.0,56.67
326.0,0.0,56.348
327.0,0.0,56.025
328.0,0.0,55.703
329.0,0.0,55.381
330.0,0.0,55.059
331.0,0.0,54.736
332.0,0.0,54.414
333.0,0.0,54.092
334.0,0.0,53.77
335.0,0.0,53.447
336.0,0.0,53.125
337.0,0.0,52.867
338.0,0.0,52.642
339.0,0.0,52.352
340.0,0.0,52.158
341.0,0.0,51.836
342.0,0.0,51.514
343.0,0.0,51.191
344.0,0.0,50.934
345.0,0.0,50.547
346.0,0.0,50.321
347.0,0.0,50.192
348.0,0.0,49.902
349.0,0.0,49.58
350.0,0.0,49.548
351.0,0.0,49.258
352.0,0.0,48.936
353.0,0.0,48.742
354.0,0.0,48.613
355.0,0.0,48.291
356.0,0.0,47.969
357.0,0.0,47.969
358.0,0.0,47.646
359.0,0.0,47.453
360.0,0.0,47.324
361.0,0.0,47.002
362.0,0.0,46.938
363.0,0.0,46.68
364.0,0.0,46.486
365.0,0.0,46.325
366.0,0.0,46.035
367.0,0.0,46.035
368.0,0.0,45.713
369.0,0.0,45.648
370.0,0.0,45.391
371.0,0.0,45.326
372.0,0.0,45.068
373.0,0.0,44.746
374.0,0.0,44.746
375.0,0.0,44.424
376.0,0.0,44.424
377.0,0.0,44.102
378.0,0.0,44.102
379.0,0.0,43.779
380.0,100.0,43.779
381.0,100.0,43.683
382.0,100.0,43.457
383.0,100.0,43.425
384.0,100.0,43.457
385.0,100.0,43.457
386.0,100.0,43.457
387.0,100.0,43.489
388.0,100.0,43.779
389.0,100.0,44.069
390.0,100.0,44.166
391.0,100.0,44.424
392.0,100.0,44.746
393.0,100.0,45.068
394.0,100.0,45.391
395.0,100.0,45.906
396.0,100.0,46.325
397.0,100.0,46.68
398.0,100.0,47.26
399.0,100.0,47.614
400.0,0.0,47.969
401.0,0.0,48.388
402.0,0.0,48.936
403.0,0.0,49.258
404.0,0.0,49.58
405.0,0.0,49.902
406.0,0.0,50.225
407.0,0.0,50.547
408.0,0.0,50.74
409.0,0.0,50.869
410.0,0.0,51.127
411.0,0.0,51.191
412.0,0.0,51.191
413.0,0.0,51.256
414.0,0.0,51.288
415.0,0.0,51.481
416.0,0.0,51.417
417.0,0.0,51.32
418.0,0.0,51.224
419.0,0.0,51.191
420.0,0.0,51.191
421.0,0.0,51.03
422.0,0.0,50.869
423.0,0.0,50.869
424.0,0.0,50.611
425.0,0.0,50.547
426.0,0.0,50.515
427.0,0.0,50.225
428.0,0.0,50.063
429.0,0.0,49.902
430.0,0.0,49.58
431.0,0.0,49.58
432.0,0.0,49.258
433.0,0.0,49.032
434.0,0.0,48.936
435.0,0.0,48.613
436.0,0.0,48.613
437.0,0.0,48.291
438.0,0.0,48.291
439.0,0.0,47.969
440.0,0.0,47.969
441.0,0.0,47.646
442.0,0.0,47.453
443.0,0.0,47.324
444.0,0.0,47.099
445.0,0.0,47.002
446.0,0.0,46.712
447.0,0.0,46.647
448.0,0.0,46.357
449.0,0.0,46.293
450.0,0.0,46.035
451.0,0.0,46.003
452.0,0.0,45.713
453.0,0.0,45.487
454.0,0.0,45.391
455.0,0.0,45.068
456.0,0.0,45.068
457.0,0.0,44.746
458.0,0.0,44.714
459.0,0.0,44.424
460.0,100.0,44.424
461.0,100.0,44.102
462.0,100.0,44.102
463.0,100.0,44.069
464.0,100.0,44.005
465.0,100.0,44.069
466.0,100.0,44.102
467.0,100.0,44.102
468.0,100.0,44.424
469.0,100.0,44.585
470.0,100.0,44.746
471.0,100.0,45.068
472.0,100.0,45.391
473.0,100.0,45.713
474.0,100.0,46.035
475.0,100.0,46.357
476.0,100.0,46.68
477.0,100.0,47.195
478.0,100.0,47.646
479.0,100.0,47.969
480.0,0.0,48.613
481.0,0.0,48.936
482.0,0.0,49.322
483.0,0.0,49.902
484.0,0.0,50.225
485.0,0.0,50.547
486.0,0.0,50.869
487.0,0.0,51.127
488.0,0.0,51.224
489.0,0.0,51.514
490.0,0.0,51.675
491.0,0.0,51.836
492.0,0.0,51.9
493.0,0.0,51.868
494.0,0.0,52.158
495.0,0.0,52.126
496.0,0.0,51.965
497.0,0.0,51.836
498.0,0.0,51.836
499.0,0.0,51.804
500.0,0.0,51.514
501.0,0.0,51.514
502.0,0.0,51.353
503.0,0.0,51.191
504.0,0.0,51.127
505.0,0.0,50.869
506.0,0.0,50.772
507.0,0.0,50.547
508.0,0.0,50.321
509.0,0.0,50.225
510.0,0.0,49.902
511.0,0.0,49.902
512.0,0.0,49.612
513.0,0.0,49.548
514.0,0.0,49.29
515.0,0.0,49.258
516.0,0.0,48.936
517.0,0.0,48.936
518.0,0.0,48.613
519.0,0.0,48.549
520.0,0.0,48.291
521.0,0.0,47.969
522.0,0.0,47.969
523.0,0.0,47.646
524.0,0.0,47.614
525.0,0.0,47.324
526.0,0.0,47.066
527.0,0.0,47.002
528.0,0.0,46.68
529.0,0.0,46.615
530.0,0.0,46.357
531.0,0.0,46.229
532.0,0.0,46.035
533.0,0.0,45.745
534.0,0.0,45.681
535.0,0.0,45.391
536.0,0.0,45.326
537.0,0.0,45.068
538.0,0.0,44.875
539.0,0.0,44.746
540.0,100.0,44.424
541.0,100.0,44.392
542.0,100.0,44.23
543.0,100.0,44.102
544.0,100.0,44.102
545.0,100.0,44.102
546.0,100.0,44.134
547.0,100.0,44.424
548.0,100.0,44.424
549.0,100.0,44.714
550.0,100.0,44.875
551.0,100.0,45.101
552.0,100.0,45.391
553.0,100.0,45.713
554.0,100.0,46.067
555.0,100.0,46.551
556.0,100.0,47.002
557.0,100.0,47.324
558.0,100.0,47.679
559.0,100.0,48.227
560.0,100.0,48.613
561.0,100.0,49.032
562.0,100.0,49.58
563.0,100.0,50.16
564.0,100.0,50.547
565.0,0.0,50.998
566.0,0.0,51.514
567.0,0.0,51.836
568.0,0.0,52.19
569.0,0.0,52.738
570.0,0.0,53.125
571.0,0.0,53.157
572.0,0.0,53.447
573.0,0.0,53.576
574.0,0.0,53.77
575.0,0.0,53.77
576.0,0.0,54.027
577.0,0.0,54.06
578.0,0.0,54.092
579.0,0.0,54.092
580.0,100.0,54.06
581.0,100.0,54.092
582.0,100.0,54.092
583.0,100.0,54.092
584.0,100.0,54.092
585.0,100.0,54.092
586.0,100.0,54.092
587.0,100.0,54.253
588.0,100.0,54.414
589.0,100.0,54.446
590.0,100.0,54.736
591.0,100.0,54.736
592.0,100.0,55.059
593.0,100.0,55.381
594.0,100.0,55.703
595.0,100.0,56.025
596.0,100.0,56.283
597.0,100.0,56.67
598.0,100.0,56.992
599.0,100.0,57.314
